{X1Q8-F5CI62EX-1177WYOA},01/04/2010 11:03:28,DTAA/CRC0996,PC-2106,Logoff
{P6R6-U8IZ48OU-9649SQHB},01/04/2010 11:05:53,DTAA/JCT0410,PC-1699,Logon
{P8K0-M6XO57YJ-3377TTSU},01/04/2010 11:06:27,DTAA/RER0237,PC-1175,Logon
{M4P9-K4MY44RB-9500JHDM},01/04/2010 11:07:52,DTAA/OKG0160,PC-1360,Logon
{M2Y6-E8QT00JB-5041VIHW},01/04/2010 11:08:57,DTAA/FUA0154,PC-3860,Logon
{K6G5-D7OE64QX-7893YUIM},01/04/2010 11:11:29,DTAA/MSV0506,PC-3240,Logon
{R3J8-E4TN89DZ-5747NRLL},01/04/2010 11:12:46,DTAA/JGC0775,PC-2680,Logon
{E9B9-V1YP72MQ-2304KVCM},01/04/2010 11:13:29,DTAA/MJF0892,PC-4776,Logon
{I5X4-O0YL61UG-0075VCPU},01/04/2010 11:15:02,DTAA/MIK0034,PC-0229,Logoff
{H6P6-F2KP99EF-6001TSEH},01/04/2010 11:18:14,DTAA/GDJ0631,PC-4239,Logon
{G6K6-L6VT70OX-1275VUFN},01/04/2010 11:18:45,DTAA/CLN0999,PC-1582,Logon
{G5R1-Z7OB04IH-0357TMPH},01/04/2010 11:19:38,DTAA/FUA0154,PC-3860,Logoff
{J8R6-R9OV90PA-7475YZVR},01/04/2010 11:19:53,DTAA/AMM0340,PC-0831,Logon
{A9M3-S0RM66LD-4336QZTF},01/04/2010 11:22:32,DTAA/RES0962,PC-4878,Logon
{C3X5-J3WJ45GA-2181QUOV},01/04/2010 11:22:48,DTAA/CJW0317,PC-2986,Logon
{J7Q8-W1PN77HP-4422QMCP},01/04/2010 11:24:10,DTAA/JHN0241,PC-2064,Logon
{Z5O3-Q2BA54QK-6378CPQD},01/04/2010 11:24:48,DTAA/AMS0897,PC-0508,Logon
{Y2U5-H8LU21NN-5628PTEO},01/04/2010 11:25:04,DTAA/MJF0892,PC-4776,Logoff
{L8C3-T5RB97VK-1015RZZO},01/04/2010 11:25:11,DTAA/GYT0279,PC-2791,Logon
{G7W9-E9QJ89MP-8231VSFQ},01/04/2010 11:25:28,DTAA/SEF0446,PC-2477,Logon
{V7S6-Z4CA88RP-1108CVVE},01/04/2010 11:26:06,DTAA/DSS0112,PC-3385,Logon
{O6O6-L1UZ33BE-5279GKJP},01/04/2010 11:28:34,DTAA/CLN0999,PC-2236,Logon
{H4G0-A3JM05NI-0131EGUA},01/04/2010 11:28:40,DTAA/JJR0278,PC-1005,Logon
{F8K9-G2EL44UZ-8913TUQO},01/04/2010 11:28:56,DTAA/SAP0304,PC-1331,Logon
{K8O0-R4XO81YC-4773VJMH},01/04/2010 11:29:07,DTAA/NBT0479,PC-2462,Logon
{X7P8-E6VQ17SZ-3002WHWS},01/04/2010 11:29:35,DTAA/CAR0015,PC-0700,Logon
{C2B1-P2ZY13GI-4476IOKO},01/04/2010 11:30:56,DTAA/SCJ0498,PC-3235,Logon
{M1Z2-Q8OU22TW-4063ZAZP},01/04/2010 11:32:48,DTAA/MCM0346,PC-2974,Logon
{N7X5-H5SD45DX-2324PNZG},01/04/2010 11:33:36,DTAA/IIR0475,PC-0231,Logon
{N1T7-M7AM85HN-8339SAPF},01/04/2010 11:34:35,DTAA/CBB0075,PC-3548,Logon
{H3S2-L7MK18HM-9059JUUL},01/04/2010 11:35:52,DTAA/SPK0818,PC-1938,Logon
{B2B9-Y8XO87SG-3822BJDX},01/04/2010 11:35:59,DTAA/TGC0670,PC-4332,Logon
{D7K3-C4HJ29RU-3831UHMG},01/04/2010 11:36:03,DTAA/CTR0537,PC-1160,Logon
{E4U2-V1NW72OL-3520PWQX},01/04/2010 11:36:41,DTAA/SLC0778,PC-3199,Logon
{T2R9-L3IY66AG-3211QUKS},01/04/2010 11:36:59,DTAA/ALW0694,PC-0415,Logon
{I8I4-Q0PS17QM-8003OABW},01/04/2010 11:38:04,DTAA/HJP0784,PC-0028,Logon
{I9K5-L7XO60VM-5605FQUW},01/04/2010 11:38:11,DTAA/OUS0565,PC-2171,Logon
{H0Y4-Y5IS97OA-1419JBKQ},01/04/2010 11:38:33,DTAA/HBF0035,PC-0991,Logon
{A9C9-I8ZF12WP-1316UOIL},01/04/2010 11:39:40,DTAA/RXE0207,PC-0650,Logon
{D5B4-H0KO44AO-5864WUYC},01/04/2010 11:40:04,DTAA/SSH0144,PC-4673,Logon
{C2Z8-L6OO03IR-4307ZFWH},01/04/2010 11:40:36,DTAA/CLB0995,PC-4046,Logon
{K2B2-R4KA82JF-0817PMNJ},01/04/2010 11:40:48,DTAA/SCW0707,PC-1217,Logon
{F9Z2-B5HR48OA-2794EDSF},01/04/2010 11:41:24,DTAA/TLB0017,PC-4725,Logoff
{R6I6-K1WD35WD-8291NPLU},01/04/2010 11:43:30,DTAA/KRD0507,PC-3424,Logon
{C6P7-U1CN10KS-1087BQAE},01/04/2010 11:44:07,DTAA/CBR0439,PC-4135,Logon
{V2Y5-B7DB72KT-3636LDLL},01/04/2010 11:45:29,DTAA/MEV0886,PC-0565,Logon
{Y3W6-X0ZE46NP-8380UNAD},01/04/2010 11:45:52,DTAA/CHS0324,PC-3251,Logon
{H2S6-G3RV82ZJ-1170RAMX},01/04/2010 11:45:54,DTAA/AJA0220,PC-3872,Logon
{S2Y6-Z0FH95BN-7031VJAC},01/04/2010 11:46:28,DTAA/FFP0721,PC-0790,Logon
{F2U0-E3MT96OI-2061TWFT},01/04/2010 11:46:42,DTAA/MCR0375,PC-0281,Logon
{C3I1-H8XT79FQ-6238TSQB},01/04/2010 11:47:18,DTAA/GRC0474,PC-4438,Logon
{E0E1-K1PB58CC-0385KWUV},01/04/2010 11:48:25,DTAA/TSM0130,PC-0633,Logon
{N6B0-I0GN37LV-7293EIZT},01/04/2010 11:48:51,DTAA/EBS0287,PC-2785,Logon
{J9X6-H7WC07NK-9930VBCR},01/04/2010 11:49:17,DTAA/IMB0473,PC-4682,Logon
{T3J4-U6AF81IA-3489WWRU},01/04/2010 11:49:20,DTAA/OAR0291,PC-2700,Logon
{K0M2-U3YC93WM-1427ZYIJ},01/04/2010 11:50:14,DTAA/CLN0999,PC-2236,Logoff
{G0Q6-S6UW95MB-1193QRKM},01/04/2010 11:50:39,DTAA/BYB0347,PC-0714,Logon
{L4D8-N4PX87RF-1474EBPX},01/04/2010 11:50:49,DTAA/BPB0808,PC-0969,Logon
{D9E5-B1DM68BA-0594KCZD},01/04/2010 11:51:03,DTAA/MDT0356,PC-0029,Logon
{Z6N6-S9XP51JH-5313LZTA},01/04/2010 11:51:10,DTAA/HJK0057,PC-1587,Logon
{N8J8-W8UQ15PE-1100ZDAO},01/04/2010 11:52:01,DTAA/LDG0406,PC-4454,Logon
{E6Y9-Z5QA56LX-9748ZSOT},01/04/2010 11:52:50,DTAA/JCC0140,PC-2950,Logon
{F4H4-F9KA52IQ-9685LPIR},01/04/2010 11:52:51,DTAA/SJA0691,PC-3231,Logon
{A6P2-D8MS35IV-1893JGXI},01/04/2010 11:53:42,DTAA/DBF0903,PC-2783,Logon
{Q3G4-A7CV82LR-5953KSHE},01/04/2010 11:53:52,DTAA/VAP0168,PC-2033,Logon
{Y4W3-M4XF07JS-2252NSOB},01/04/2010 11:54:33,DTAA/GRS0372,PC-2242,Logon
{Z8V8-L3EI11DR-1310IRCR},01/04/2010 11:55:00,DTAA/SMC0139,PC-4665,Logon
{A5T8-G1ZR27RL-5560JPWV},01/04/2010 11:55:09,DTAA/HNF0812,PC-2093,Logoff
{Y2Q6-N6ZU29DE-9612RYCL},01/04/2010 11:55:26,DTAA/CLN0999,PC-1582,Logoff
{V9K5-L1LT62RL-5070ZJWF},01/04/2010 11:55:52,DTAA/CCG0876,PC-3910,Logon
{I4Q2-F0ZW75JT-7089ZBGT},01/04/2010 11:56:08,DTAA/BCM0558,PC-3916,Logon
{O4Q0-S7JJ52OY-5168FVVD},01/04/2010 11:56:35,DTAA/KDL0806,PC-1649,Logon
{F6R8-F2QW17DO-7130JQST},01/04/2010 11:57:01,DTAA/CGM0994,PC-3850,Logon
{O4U0-U9OB58PJ-0490MUJR},01/04/2010 11:57:11,DTAA/JGB0062,PC-3269,Logon
{D1J1-C9RS52PE-7508ARDK},01/04/2010 11:57:57,DTAA/MXM0271,PC-1011,Logon
{S7S1-L3UT78KR-9937RWDH},01/04/2010 11:58:19,DTAA/CMF0339,PC-1939,Logon
{M4G1-J8NW86QM-6009QUYO},01/04/2010 11:58:55,DTAA/TPC0102,PC-1945,Logon
{T2I6-V5BZ84HH-9843XDAY},01/04/2010 11:58:58,DTAA/SRN0275,PC-3531,Logon
{N7C0-N2UI67ZA-4109EPIA},01/04/2010 11:59:33,DTAA/NNB0443,PC-4625,Logon
{T8E5-E7TN61RZ-2342SBLG},01/04/2010 12:01:26,DTAA/AFF0760,PC-2804,Logon
{F9J9-D4TY29VK-6699GLTX},01/04/2010 12:01:50,DTAA/BBM0499,PC-1750,Logon
{F4R7-T1LA97UU-3787CRLL},01/04/2010 12:01:52,DTAA/JAM0392,PC-0209,Logon
{M9E6-M8UK61XA-7681RSJO},01/04/2010 12:02:40,DTAA/LCG0546,PC-0030,Logon
{H2Q6-Y2VR36WI-7871JGCQ},01/04/2010 12:03:00,DTAA/GHB0863,PC-2847,Logon
{V9P9-A9EB78FX-9878DVCH},01/04/2010 12:03:49,DTAA/LQA0232,PC-1045,Logon
{A3G7-B1AI58NY-1428SFLL},01/04/2010 12:04:11,DTAA/COS0121,PC-0462,Logon
{P2Y6-X0IC05IE-9474ZGNZ},01/04/2010 12:04:48,DTAA/GBR0420,PC-4664,Logon
{N9L1-Q4MS59BJ-5891NAEG},01/04/2010 12:04:55,DTAA/AAS0709,PC-2967,Logon
{K2O2-T4XD95VD-3257MFWO},01/04/2010 12:05:15,DTAA/DNS0937,PC-1256,Logon
{N7E7-Y2GK63EQ-7910SKKW},01/04/2010 12:05:18,DTAA/CLN0999,PC-2488,Logon
{X7Q9-D5YQ19ZR-1925BXKZ},01/04/2010 12:05:58,DTAA/EWR0504,PC-4580,Logon
{I9B8-F9UE74RI-0683OEDM},01/04/2010 12:05:58,DTAA/JSH0326,PC-4305,Logon
{I3X9-F8RZ60EK-7125QNZP},01/04/2010 12:07:11,DTAA/TRB0414,PC-3114,Logon
{M7X9-V5OZ59JP-9948XRHK},01/04/2010 12:07:14,DTAA/JHA0404,PC-3676,Logon
{T2E0-T4EN40QW-7976IEXY},01/04/2010 12:07:16,DTAA/IRC0991,PC-1118,Logon
{C2O3-U5HS54KC-7571BEMQ},01/04/2010 12:07:18,DTAA/DIS0382,PC-2501,Logon
{D1I7-D1GH69RF-1386HHKU},01/04/2010 12:07:36,DTAA/JHM0408,PC-2344,Logon
{C8Y8-P2SI78BZ-8719XELI},01/04/2010 12:07:52,DTAA/RES0962,PC-4878,Logoff
{A1M7-H3TD40YV-0476JPFZ},01/04/2010 12:08:19,DTAA/ASO0023,PC-3990,Logon
{F9V1-N8RK26PZ-4252OKEL},01/04/2010 12:08:34,DTAA/WMJ0364,PC-4532,Logon
{T1V0-G3EK87HE-7105SUNZ},01/04/2010 12:09:26,DTAA/ECM0214,PC-1433,Logon
{J4E8-D0UH41OM-4554GAUW},01/04/2010 12:09:42,DTAA/STF0145,PC-0806,Logon
{W7D0-O0LF46SR-0032KURG},01/04/2010 12:10:01,DTAA/ZKE0662,PC-0434,Logon
{P5O8-P2SP26DL-2209IJFL},01/04/2010 12:10:08,DTAA/ARM0416,PC-1249,Logon
{K3O3-Z3UJ03GF-5596MQRU},01/04/2010 12:10:18,DTAA/NAC0161,PC-1120,Logon
{N4H7-P2MX88WY-4655TODI},01/04/2010 12:10:24,DTAA/VCG0663,PC-2219,Logon
{P2I0-N6XB89CD-2048LVWV},01/04/2010 12:10:45,DTAA/CLN0999,PC-2840,Logon
{N0V1-R5BF62JJ-2125CLJM},01/04/2010 12:10:47,DTAA/KAG0880,PC-4400,Logon
{T0E0-S4WT40JK-1000MFDJ},01/04/2010 12:10:49,DTAA/QOH0361,PC-3747,Logon
{I5D7-N7LB17SC-5412DIBA},01/04/2010 12:10:58,DTAA/SBH0674,PC-0750,Logon
{O2L1-E3NZ57QH-1247MPRZ},01/04/2010 12:11:27,DTAA/PKH0542,PC-2052,Logon
{H9W1-Q0IV32YX-4721XHTJ},01/04/2010 12:12:14,DTAA/FDP0500,PC-4873,Logon
{N8X9-W8KU73QH-1842XOIW},01/04/2010 12:12:41,DTAA/CBR0104,PC-0775,Logon
{G4Y2-R2CM77UI-0235AARN},01/04/2010 12:12:49,DTAA/CJW0317,PC-2986,Logoff
{K1C2-N2GJ98FS-9558PKRW},01/04/2010 12:12:59,DTAA/IRH0176,PC-4706,Logon
{V7O7-T6MP11QM-3161QADG},01/04/2010 12:14:01,DTAA/DRO0126,PC-3212,Logon
{R6D8-H0HU33YW-0542QOPV},01/04/2010 12:14:07,DTAA/MXM0838,PC-4983,Logon
{X7U7-O7PT06ZS-1222DTXI},01/04/2010 12:15:19,DTAA/CJW0317,PC-1900,Logon
{D3E3-M4FP51UA-4136DVDY},01/04/2010 12:15:46,DTAA/DTD0380,PC-2496,Logon
{I4F8-Y1JU56IH-5232TAUZ},01/04/2010 12:16:25,DTAA/FFP0721,PC-0790,Logoff
{D2N0-J6ZL31LS-2746CSRG},01/04/2010 12:16:54,DTAA/CLB0995,PC-4046,Logoff
{S5B1-J0NH13HY-1019REEO},01/04/2010 12:17:03,DTAA/MJF0892,PC-3210,Logon
{O7Y8-I2EY86VO-6731VXWP},01/04/2010 12:17:53,DTAA/SKH0467,PC-1582,Logon
{D8M1-G1MW09PI-2746LHBI},01/04/2010 12:18:01,DTAA/BBM0499,PC-1750,Logoff
{H2V8-J4UJ58QK-0439MQZX},01/04/2010 12:18:23,DTAA/OJH0425,PC-1730,Logon
{X3E0-U2KP97WB-6121NJHP},01/04/2010 12:18:28,DTAA/KEE0997,PC-4791,Logon
{L3A4-I1KS86XI-6297XHJA},01/04/2010 12:18:59,DTAA/DNS0937,PC-1256,Logoff
{P6L8-I5IB17YL-7353SZTK},01/04/2010 12:19:47,DTAA/JMM0759,PC-3490,Logon
{R1T3-T2LM81RC-3692CPOM},01/04/2010 12:21:01,DTAA/HCM0681,PC-3591,Logon
{X9S2-R2WV39UG-3967URZX},01/04/2010 12:21:29,DTAA/CGM0994,PC-3850,Logoff
{N0O7-O3JV68JX-5237ESOG},01/04/2010 12:22:16,DTAA/STF0145,PC-0806,Logoff
{N0D8-R8AQ44LB-6724EIKN},01/04/2010 12:22:39,DTAA/TUA0298,PC-3426,Logon
{A1Q5-J7CT34XN-9301AUQV},01/04/2010 12:22:54,DTAA/AJN0804,PC-0134,Logon
{H2R5-G1BM74WA-8424VOOI},01/04/2010 12:23:20,DTAA/HDR0823,PC-3236,Logon
{X8J4-T1HN24RD-2836UEST},01/04/2010 12:23:36,DTAA/CRC0996,PC-0530,Logon
{J6Y7-C8MA28AM-7298WKUY},01/04/2010 12:23:40,DTAA/JSE0020,PC-2745,Logon
{E7F2-T2CO90UB-0587QUUT},01/04/2010 12:24:04,DTAA/UBH0964,PC-4473,Logon
{C5M5-H0PO46CG-7443RIYA},01/04/2010 12:24:43,DTAA/MMH0612,PC-2886,Logon
{C5J1-G6AA31VU-2625UPPV},01/04/2010 12:24:53,DTAA/CAC0854,PC-0303,Logon
{Z1Y2-C5RF22OZ-6472DIQW},01/04/2010 12:24:55,DTAA/DFZ0063,PC-4442,Logon
{B5N4-M7AP22CV-0470KIVL},01/04/2010 12:25:01,DTAA/RHP0688,PC-2436,Logon
{Q8S4-W3RW69RA-4711AFQL},01/04/2010 12:25:02,DTAA/RZW0369,PC-0825,Logon
{M0C5-G2ZZ58IC-4067VJRR},01/04/2010 12:25:16,DTAA/NSC0842,PC-1647,Logon
{H2R6-M7HK17CZ-9993QPWG},01/04/2010 12:25:41,DTAA/PID0096,PC-3167,Logon
{A8S7-L3SD51NF-6456VTWV},01/04/2010 12:25:47,DTAA/NMR0621,PC-3148,Logon
{D9D8-C5SC22YA-0466ILXU},01/04/2010 12:25:59,DTAA/EGM0401,PC-0936,Logon
{Q1C6-C9HJ53WY-1819SZHE},01/04/2010 12:26:54,DTAA/MVP0572,PC-3653,Logon
{J2U4-P6UR97KF-0463FCYH},01/04/2010 12:26:57,DTAA/CDZ0056,PC-2986,Logon
{P3R6-C1TD43DC-6457IHNC},01/04/2010 12:27:28,DTAA/COS0121,PC-2896,Logon
{M3R0-G0MF84PA-2504IRDM},01/04/2010 12:27:38,DTAA/CHA0174,PC-2751,Logon
{H8M3-J0KU48UA-0420KAIY},01/04/2010 12:27:47,DTAA/ZKH0388,PC-1021,Logon
{A8B8-G4IV30WW-9201DFSG},01/04/2010 12:27:51,DTAA/JBS0483,PC-4011,Logon
{J9L5-F5SL92WJ-8897ENXO},01/04/2010 12:28:02,DTAA/KAD0059,PC-4031,Logon
{P4Z7-X2PS74AW-6573PLKC},01/04/2010 12:28:30,DTAA/DDK0417,PC-0980,Logon
{R9R0-Y2RW40PI-8227CBTZ},01/04/2010 12:30:02,DTAA/OBD0786,PC-1924,Logon
{G0D4-M9ML76YW-1580HNVI},01/04/2010 12:30:45,DTAA/ELA0741,PC-1751,Logon
{W9D5-K4RV46PL-0083MLSM},01/04/2010 12:31:26,DTAA/DDW0643,PC-0912,Logon
{Q2H4-S4QS24IL-1710JBWG},01/04/2010 12:31:37,DTAA/HCG0731,PC-4643,Logon
{Y0S4-U4RE27CA-5807PHAF},01/04/2010 12:32:06,DTAA/CLN0999,PC-2840,Logoff
{V6A3-W4QB35FO-3420HACI},01/04/2010 12:32:29,DTAA/AHV0103,PC-0201,Logon
{A1T0-T6WW83XW-6810WLNY},01/04/2010 12:32:45,DTAA/SMC0139,PC-4665,Logoff
{E1A3-U1RT60NN-6135LGIB},01/04/2010 12:32:50,DTAA/DDD0915,PC-3632,Logon
{I0Z2-W7DC93TQ-2953NUBA},01/04/2010 12:32:54,DTAA/IKH0904,PC-3664,Logon
{P0M7-B3FK89KI-6005THOO},01/04/2010 12:33:16,DTAA/HAG0649,PC-1350,Logon
{N7O2-H8YB33WV-6510IPWV},01/04/2010 12:33:37,DTAA/MMF0289,PC-1734,Logon
{U7E2-L9GG40VQ-1052KSKM},01/04/2010 12:33:41,DTAA/MVW0630,PC-2005,Logon
{T6Y2-L3YW68VZ-3344GIQI},01/04/2010 12:34:09,DTAA/JDR0685,PC-2507,Logon
{F1E8-O8VF54AZ-6513YJDD},01/04/2010 12:34:34,DTAA/BIR0534,PC-1834,Logon
{Q7K0-U1KP69LN-3830OISS},01/04/2010 12:35:11,DTAA/AGW0182,PC-4531,Logon
{F5K1-G7UD58LE-6202UPZE},01/04/2010 12:36:39,DTAA/HWG0148,PC-4448,Logon
{L4W7-Z6AH30RF-5788TDNY},01/04/2010 12:36:53,DTAA/CKR0296,PC-4152,Logon
{P9G9-H6XZ90UM-8851ZKTJ},01/04/2010 12:37:30,DTAA/WNS0816,PC-1040,Logon
{W8N5-K9PA84CV-6215UYIZ},01/04/2010 12:37:38,DTAA/HSD0519,PC-2047,Logon
{D1A9-Q2GW14JW-1327ENPL},01/04/2010 12:38:04,DTAA/DAG0754,PC-2712,Logon
{X1Z4-Z1QU71QC-3854RMDQ},01/04/2010 12:39:06,DTAA/KEE0997,PC-4791,Logoff
{Q2H1-X7MJ67SG-4873WRVP},01/04/2010 12:39:35,DTAA/LID0942,PC-3769,Logon
{E9O3-C9AC31ZE-1531VUBB},01/04/2010 12:40:34,DTAA/MNB0956,PC-0493,Logon
{J7O7-Q4UI24ZN-0635RDME},01/04/2010 12:40:58,DTAA/HBB0402,PC-0834,Logon
{A6H4-W4UW22RX-4752LDIO},01/04/2010 12:42:47,DTAA/ZCA0652,PC-4944,Logon
{P3U3-Q8NA22BY-4044SAIY},01/04/2010 12:43:19,DTAA/AUM0365,PC-0338,Logon
{D9B3-V9KX85JS-4823SNSP},01/04/2010 12:43:25,DTAA/RVS0852,PC-2420,Logon
{E1O1-B3RP45AB-7775STQS},01/04/2010 12:43:44,DTAA/AAA0371,PC-1689,Logon
{D8G6-W4VT17FF-5711HUFP},01/04/2010 12:44:19,DTAA/RAC0282,PC-3185,Logon
{F8R7-O7ZI51UH-0111VGOL},01/04/2010 12:44:28,DTAA/CCB0496,PC-0214,Logon
{W1V0-X9US21MZ-1381QXLF},01/04/2010 12:44:31,DTAA/CLN0999,PC-2488,Logoff
{Q9H9-G9SQ59FK-8783WSXQ},01/04/2010 12:45:07,DTAA/RME0699,PC-2049,Logon
{Z3C3-N1LZ59MV-6213VUJK},01/04/2010 12:45:08,DTAA/SSC0047,PC-1537,Logon
{H7Z4-K7JN44CW-9871BITE},01/04/2010 12:45:39,DTAA/SAH0192,PC-4079,Logon
{D0X1-I2DD57NU-4545QRGA},01/04/2010 12:46:13,DTAA/JXC0393,PC-2734,Logon
{L6G0-K4RB88DG-1098IRHP},01/04/2010 12:46:47,DTAA/BTH0004,PC-2468,Logon
{T7P9-X6ZP14GB-1939DICV},01/04/2010 12:47:21,DTAA/CRC0996,PC-0530,Logoff
{D4D0-L2II04OC-0906GBCM},01/04/2010 12:47:43,DTAA/PJL0320,PC-1233,Logon
{Y6R4-J8TW61AA-7302UKXA},01/04/2010 12:48:41,DTAA/ASV0049,PC-2492,Logon
{Y2P5-B5XV05UL-7663IEDG},01/04/2010 12:48:48,DTAA/HCC0258,PC-3668,Logon
{P4Q3-G6RJ76IF-5603VFYP},01/04/2010 12:49:11,DTAA/NDS0490,PC-2807,Logon
{T7O3-U6OF47UG-9410GWIQ},01/04/2010 12:51:38,DTAA/ACH0803,PC-0229,Logon
{N8X1-J3XX08TJ-1900GMUL},01/04/2010 12:51:42,DTAA/MND0048,PC-4163,Logon
{Q6C2-L9MC46UE-7383FZTJ},01/04/2010 12:51:43,DTAA/PSP0555,PC-0017,Logon
{W5F3-N5EF34AL-5073GAZD},01/04/2010 12:52:25,DTAA/COS0121,PC-2896,Logoff
{H0V8-Y2IM52IL-8639NUNG},01/04/2010 12:52:43,DTAA/HDR0261,PC-2506,Logon
{V9V6-V8GY48XZ-7538XPLT},01/04/2010 12:53:27,DTAA/MQL0135,PC-4656,Logon
{Y8O5-L6TB83BY-6198USNS},01/04/2010 12:53:49,DTAA/HNF0812,PC-4760,Logon
{D1U9-D3EF11DS-1902KOCU},01/04/2010 12:54:06,DTAA/KGS0398,PC-1620,Logon
{P3X2-P0HV54GN-1067CCYW},01/04/2010 12:54:51,DTAA/CGM0343,PC-3039,Logon
{H1B9-Z7RG98RU-2198APGE},01/04/2010 12:54:59,DTAA/EMZ0196,PC-1479,Logon
{J5W1-F4EJ72KF-4142MSBI},01/04/2010 12:55:05,DTAA/PCM0846,PC-1898,Logon
{O9Z2-W2AE40YC-5620RAWB},01/04/2010 12:55:59,DTAA/CDZ0056,PC-2986,Logoff
{J9A0-Y8ED22OS-4161YFTW},01/04/2010 12:56:35,DTAA/BGV0046,PC-3080,Logon
{M8Y5-U5RA11HT-5256MOQD},01/04/2010 12:57:07,DTAA/HSR0472,PC-3512,Logon
{N8A9-L8YY97PU-9403DGUB},01/04/2010 12:57:12,DTAA/BTW0973,PC-4462,Logon
{P9K0-I4BR33ZW-1734BMMN},01/04/2010 12:59:06,DTAA/DCB0462,PC-2659,Logon
{G0A1-K1MQ23MF-0245YFXD},01/04/2010 12:59:57,DTAA/FFP0721,PC-0690,Logon
{Z8B4-C1RE40LP-0431XJWO},01/04/2010 12:59:58,DTAA/PIP0746,PC-0416,Logon
{X0X5-F0CN52RP-9011GDAB},01/04/2010 13:02:53,DTAA/CDS0110,PC-4367,Logon
{I0Z0-D7AP55GX-0323XEGW},01/04/2010 13:03:30,DTAA/NDS0490,PC-2807,Logoff
{N3Y6-M5YH21RK-3191TNRQ},01/04/2010 13:03:31,DTAA/YVF0045,PC-3949,Logon
{G7E1-X4HV37OQ-9183GHXC},01/04/2010 13:03:37,DTAA/AFN0918,PC-3425,Logon
{L5Q4-Q3SA03NV-0808USQP},01/04/2010 13:04:05,DTAA/JHD0512,PC-2683,Logon
{Y8L1-O3DA73XK-6447DMGQ},01/04/2010 13:04:48,DTAA/DBM0698,PC-1444,Logon
{Q3R9-R1AE17RK-2588DERR},01/04/2010 13:05:14,DTAA/HTC0607,PC-1033,Logon
{F8M1-Q6FG48AM-5595TUCP},01/04/2010 13:05:54,DTAA/ACH0803,PC-0229,Logoff
{H0W1-E6NL95TV-2991VYZL},01/04/2010 13:07:07,DTAA/AFO0022,PC-2218,Logon
{G3T2-O8YX19SL-5128FMTL},01/04/2010 13:07:09,DTAA/GNH0394,PC-2161,Logon
{U3I9-C2QC57MQ-6982UTOO},01/04/2010 13:07:19,DTAA/NFD0706,PC-4804,Logon
{S7N3-T3UA13EL-8063JBGE},01/04/2010 13:07:20,DTAA/AQG0678,PC-1127,Logon
{D6C9-M6KY00SR-0484WZFI},01/04/2010 13:07:40,DTAA/KVH0355,PC-0826,Logon
{K0R7-Z2CD48LY-0671IBYP},01/04/2010 13:07:59,DTAA/CPS0559,PC-1877,Logon
{M1F2-G6JK25PQ-0597CQOF},01/04/2010 13:09:14,DTAA/LTM0418,PC-4820,Logon
{M0T1-G7FB86KU-8725MGCU},01/04/2010 13:09:36,DTAA/QLW0941,PC-2395,Logon
{B1O3-V3XP85KK-5018XNBA},01/04/2010 13:10:49,DTAA/NJS0448,PC-1589,Logon
{T0L5-L3KU18JK-5679JZPV},01/04/2010 13:11:07,DTAA/AJN0804,PC-0134,Logoff
{R2R6-M6TU78DA-2614UWGH},01/04/2010 13:11:12,DTAA/EDH0146,PC-3973,Logon
{D9C5-X3RB60OZ-9159PUHG},01/04/2010 13:11:40,DTAA/CYK0330,PC-4246,Logon
{X5W2-B7QN94WZ-1403PCEA},01/04/2010 13:11:59,DTAA/WOT0549,PC-0304,Logon
{I7F6-K9WD40NX-8794TQWQ},01/04/2010 13:12:22,DTAA/BKM0116,PC-3391,Logon
{V7A4-A7SK81OI-8725XEOO},01/04/2010 13:13:10,DTAA/BLB0079,PC-1320,Logon
{I7B4-G3YO99MS-6666HHQQ},01/04/2010 13:13:46,DTAA/AKW0582,PC-0891,Logon
{B2O4-I6RG88JS-9139BRMO},01/04/2010 13:15:15,DTAA/NSC0842,PC-1647,Logoff
{P5K3-Y1EP68II-5383EYDJ},01/04/2010 13:15:41,DTAA/JMC0233,PC-0805,Logon
{T3V9-K1JJ16TL-3804AKSL},01/04/2010 13:16:53,DTAA/QCD0829,PC-0386,Logon
{R5Y0-T5PH78HM-6908MLDE},01/04/2010 13:17:22,DTAA/AMA0191,PC-4736,Logon
{T2O3-K2VP36UI-0471OPWZ},01/04/2010 13:17:34,DTAA/KDL0806,PC-0573,Logon
{H8R6-T6MJ31IQ-8555HXTI},01/04/2010 13:17:49,DTAA/ANC0012,PC-0964,Logon
{H3H5-H8RK06ZP-4674UFWP},01/04/2010 13:19:31,DTAA/LKY0181,PC-2856,Logon
{R1T1-O8EX98HV-6235GZQZ},01/04/2010 13:19:48,DTAA/RQH0770,PC-4225,Logon
{I3T3-P3CN15AI-5205PAVS},01/04/2010 13:19:53,DTAA/HSM0389,PC-1057,Logon
{Z5U5-U9PM82YT-0516LCZS},01/04/2010 13:21:03,DTAA/GDG0184,PC-1808,Logon
{J1K1-M6OZ50WM-9701OGBS},01/04/2010 13:21:48,DTAA/QNC0832,PC-0711,Logon
{O8H0-L4TX89YH-9449OMSA},01/04/2010 13:21:51,DTAA/OYR0801,PC-0088,Logon
{F2B3-D5KV53OB-3319PWYZ},01/04/2010 13:22:03,DTAA/JAH0544,PC-4081,Logon
